,tmdb_id,budget,imdb_id,original_language,original_title,tmdb_popularity,runtime,tagline,title,tmdb_vote_count,tmdb_vote_average,cast1,cast1_popularity,cast2,cast2_popularity,cast3,cast3_popularity
3256,564145.0,0.0,tt8255452,ru,Снежная Королева: Зазеркалье,11.507,86.0,"Tous les amis de Gerda, même son vieil ennemi, rassemblent leurs forces pour protéger le monde magique.","La princesse des glaces, le monde des miroirs magiques",55.0,7.8,Lina Ivanova,0.75,Vladimir Zaytsev,2.183,Olga Zubkova,1.456
3257,451915.0,25000000.0,tt1226837,en,Beautiful Boy,20.476,121.0,Le combat d'un père pour son fils.,My Beautiful Boy,1830.0,7.5,Steve Carell,18.466,Timothée Chalamet,36.949,Maura Tierney,10.506
3258,775.0,5985.0,tt0000417,fr,Le Voyage dans la Lune,13.906,14.0,,Le Voyage dans la Lune,1302.0,8.0,Georges Méliès,2.345,Bleuette Bernon,1.788,Victor André,0.6
3259,503919.0,11000000.0,tt7984734,en,The Lighthouse,48.577,109.0,Il y a un enchantement dans la lumière.,The Lighthouse,3324.0,7.5,Robert Pattinson,53.124,Willem Dafoe,33.036,Valeriia Karaman,11.837
3260,519241.0,0.0,tt8423962,pt,Chuva é Cantoria na Aldeia dos Mortos,1.794,114.0,,Le chant de la forêt,23.0,5.6,Henrique Ihjãc Krahô,0.6,Raene Kôtô Krahô,0.6,Douglas Tiepre Krahô,0.6
3261,599.0,1752000.0,tt0043014,en,Sunset Boulevard,16.576,110.0,Elle a acheté un jeune homme pour satisfaire ses désirs de femme mature,Boulevard du crépuscule,1925.0,8.4,William Holden,8.935,Gloria Swanson,5.31,Erich von Stroheim,3.775
3262,484594.0,0.0,tt8003558,fr,Continuer,2.459,81.0,,Continuer,42.0,5.2,Virginie Efira,19.056,Kacey Mottet Klein,2.338,Diego Martín,4.721
3263,660243.0,0.0,tt7451234,fr,La sainte famille,2.809,90.0,,La sainte famille,5.0,5.5,Stanley Weber,2.24,Mathilde Ollivier,6.957,Dominique Labourier,2.203
3264,568401.0,0.0,tt8020648,fr,Les petits flocons,2.427,85.0,Y'a pas que les moniteurs de ski dans la vie,Les petits flocons,30.0,4.1,Joséphine de Meaux,1.304,Grégoire Ludig,3.045,Gustave Kervern,3.223
3265,427597.0,0.0,tt6471060,fr,"Kev Adams & Gad Elmaleh - Kev Gad, Tout est possible",3.764,90.0,,"Kev Adams & Gad Elmaleh - Kev Gad, Tout est possible",83.0,6.0,Gad Elmaleh,7.905,Kev Adams,6.106,Jamel Debbouze,7.687
3266,558978.0,0.0,tt0191398,fr,Retour de flamme,0.6,102.0,,Retour de flamme,0.0,0.0,Renée Saint-Cyr,2.17,José Noguéro,0.6,André Brulé,1.38
3267,501590.0,2500000.0,tt7016254,fr,Synonymes,6.874,123.0,Méchant. Obscène. Ignorant. Hideux. Vieux. Sordide. Grossier. Abominable. Fétide. Lamentable. Répugnant. Détestable. Abruti. Étriqué. Bas d'esprit.,Synonymes,94.0,5.8,Tom Mercier,5.465,Quentin Dolmaire,1.996,Louise Chevillotte,3.249
3268,67203.0,0.0,tt1471352,en,Arctic Predator,16.493,88.0,,Arctic Predator,32.0,5.7,Erbi Ago,0.947,Velizar Binev,4.451,Lucy Brown,3.933
3269,537180.0,3840000.0,tt7801894,fr,Persona non grata,3.429,92.0,"Le diable, c'est l'ami qui ne reste jamais jusqu'au bout",Persona non grata,36.0,4.8,Roschdy Zem,4.482,Hafsia Herzi,5.927,Raphaël Personnaz,6.95
3270,750369.0,0.0,tt10988468,fr,Un Petit Air De Famille,0.6,43.0,,Un Petit Air De Famille,0.0,0.0,,,,,,
3271,568389.0,0.0,tt9244912,fr,"Jean Vanier, le sacrement de la tendresse",0.754,93.0,,"Jean Vanier, le sacrement de la tendresse",5.0,5.9,,,,,,
3272,511468.0,0.0,tt7035302,tr,Lady Winsley,2.105,90.0,,Qui a tué Lady Winsley ?,22.0,6.5,Mehmet Kurtuluş,4.117,Ezgi Mola,2.016,Şenay Gürler,9.763
3273,586407.0,0.0,,fr,La petite fabrique de nuages,0.6,46.0,,La petite fabrique de nuages,1.0,8.0,,,,,,
3274,577583.0,0.0,,fr,La cabane aux oiseaux,0.6,42.0,,La cabane aux oiseaux,2.0,6.8,Sem Thuis,0.6,Amber Beishuizen,0.6,,
3275,508422.0,0.0,tt8076344,ja,ペンギン・ハイウェイ,12.594,107.0,A vous de mener l'enquête !,Le mystère des pingouins,157.0,7.1,Kana Kita,6.214,Rie Kugimiya,12.825,Yu Aoi,9.837
3276,,,,,,,,,,,,,,,,,
3277,470878.0,7000000.0,tt6450186,en,I Can Only Imagine,51.239,110.0,Vous connaissez la chanson mais pas son histoire,La Voix du pardon,365.0,7.5,J. Michael Finley,0.6,Dennis Quaid,15.891,Cloris Leachman,7.101
3278,554311.0,0.0,tt9056192,fr,Zombi Child,8.771,101.0,,Zombi Child,101.0,6.2,Louise Labèque,3.153,Wislanda Louimat,0.6,Katiana Milfort,0.6
3279,445065.0,0.0,tt6498644,en,Eric Clapton: Life in 12 Bars,5.321,134.0,La vie et la carrière d’un des plus grands génies de la guitare et du blues,Eric Clapton : Life in 12 Bars,28.0,7.5,Eric Clapton,2.957,,,,
3280,460885.0,6000000.0,tt6998518,en,Mandy,22.028,121.0,,Mandy,1439.0,6.2,Nicolas Cage,23.899,Andrea Riseborough,16.933,Linus Roache,7.234
3281,550958.0,0.0,tt6383494,en,Holy Lands,2.46,90.0,Toutes les lettres parlent d'amour,Holy Lands,31.0,6.0,James Caan,20.715,Tom Hollander,11.226,Jonathan Rhys Meyers,21.791
3282,484428.0,0.0,tt6433456,sv,Unga Astrid,8.697,123.0,,Astrid,108.0,7.2,Alba August,8.333,Maria Bonnevie,9.955,Trine Dyrholm,4.747
3283,550473.0,0.0,tt8871394,fr,Quand on crie au loup,5.038,83.0,,Quand on crie au loup,43.0,4.3,Marilou Berry,4.445,Gérard Jugnot,2.076,Bérengère Krief,1.478
3284,543580.0,0.0,tt7905466,en,They Shall Not Grow Old,11.229,99.0,,Pour les soldats tombés,419.0,7.8,Thomas Adlam,1.62,William Argent,0.6,John Ashby,0.6
3285,458534.0,7000000.0,tt6838702,fr,Tout le monde debout,10.202,107.0,,Tout le monde debout,650.0,6.5,Franck Dubosc,5.083,Alexandra Lamy,5.223,Elsa Zylberstein,6.314
3286,28.0,31500000.0,tt0078788,en,Apocalypse Now,30.711,181.0,La fin est proche…,Apocalypse Now,6454.0,8.3,Marlon Brando,12.38,Robert Duvall,14.889,Martin Sheen,7.634
3287,471507.0,9000000.0,tt7137380,en,Destroyer,13.544,120.0,Il n'y a rien à perdre quand on as déjà tout perdu.,Destroyer,566.0,5.9,Nicole Kidman,23.202,Sebastian Stan,34.309,Tatiana Maslany,7.85
3288,302988.0,0.0,tt0985056,en,Mango Tango,2.054,98.0,,Mango Tango,2.0,6.0,Marianne Hettinger,1.159,Brian Kelly,0.6,Freddy Bosche,0.6
3289,574434.0,0.0,tt8054608,mk,"Господ постои, името ѝ е Петрунија",4.84,100.0,,"Dieu existe, son nom est Petrunya",93.0,6.7,Zorica Nusheva,0.6,Labina Mitevska,4.415,Stefan Vujisić,0.6
3290,563309.0,0.0,tt9260636,ta,பிகில்,5.702,177.0,,Bigil,45.0,6.6,Vijay,4.949,Nayanthara,2.961,Jackie Shroff,4.227
3291,566236.0,0.0,tt9358228,en,Untouchable,8.284,95.0,Écoutez les voix que le pouvoir n'a pas pu faire taire,"L'Intouchable, Harvey Weinstein",61.0,6.3,Rosanna Arquette,15.789,Hope Exiner D'Amore,0.98,Paz de la Huerta,9.41
3292,699089.0,0.0,,it,Serafino Petta racconta Portela della Ginestra,0.6,9.0,,Serafino Petta racconta Portela della Ginestra,0.0,0.0,Serafino Petta,0.6,,,,
3293,631193.0,0.0,tt11803654,ja,PROMARE（プロメア）リオ編,3.323,10.0,,Promare : Lio-Hen,16.0,6.6,Taichi Saotome,4.081,Kenichi Matsuyama,5.89,Ayane Sakura,13.764
3294,448677.0,0.0,tt5836706,en,Head Full of Honey,10.642,139.0,,Du Miel plein la tête,54.0,6.4,Nick Nolte,8.815,Matt Dillon,22.121,Emily Mortimer,7.375
3295,519223.0,0.0,tt7952000,es,Acusada,18.546,113.0,Tout le monde cache quelque chose,Acusada,155.0,6.7,Lali Espósito,5.945,Gael García Bernal,6.692,Leonardo Sbaraglia,8.766
3296,568406.0,0.0,tt8903294,fr,À cause des filles..?,2.646,96.0,,À cause des filles..?,24.0,3.8,Marie-Josée Croze,7.753,Audrey Fleurot,20.719,Marie-Agnès Gillot,1.932
3297,515353.0,0.0,tt6342440,fr,Funan,5.639,84.0,"Cambodge, avril 1975",Funan,45.0,7.0,Bérénice Bejo,8.875,Louis Garrel,13.185,Colette Kieffer,0.6
3298,508763.0,18000000.0,tt7616798,en,A Dog's Way Home,75.262,96.0,Certains liens sont plus forts que la distance.,L'Incroyable Aventure de Bella,868.0,7.3,Ashley Judd,16.051,Jonah Hauer-King,6.322,Edward James Olmos,6.267
3299,517940.0,0.0,tt7779590,it,Euforia,13.736,115.0,,Euforia,179.0,6.5,Riccardo Scamarcio,7.361,Valerio Mastandrea,2.472,Isabella Ferrari,3.823
3300,450766.0,15000000.0,tt2249081,en,The Forgiven,8.599,115.0,"Raciste, meurtrier, prisonnier, pardonné.",Forgiven,66.0,6.1,Forest Whitaker,16.567,Eric Bana,16.166,Jeff Gum,2.241
3301,486898.0,13000000.0,tt8185182,zh,地球最后的夜晚,8.999,133.0,,Un grand voyage vers la nuit,155.0,7.0,Huang Jue,6.784,Tang Wei,10.758,Sylvia Chang,5.113
3302,498743.0,12000000.0,tt1158939,en,Never Grow Old,15.019,90.0,La cupidité creuse les tombes les plus profondes,Never Grow Old,156.0,6.1,Emile Hirsch,20.106,John Cusack,15.804,Déborah François,8.319
3303,504585.0,0.0,tt9204204,en,Little Joe,11.163,106.0,Le bonheur est contagieux,Little Joe,170.0,5.9,Emily Beecham,11.827,Ben Whishaw,15.303,Kerry Fox,7.848
3304,538617.0,0.0,tt8896640,he,A Tramway in Jerusalem,1.422,94.0,,Un tramway à Jérusalem,5.0,4.2,Achinoam Noa Nini,0.6,Mathieu Amalric,7.848,Elias Amalric,0.6
3305,458244.0,900000.0,tt6899268,fr,L'autre continent,1.4,90.0,L'amour est un voyage immense. Les chemins les plus difficiles mènent aux plus beaux endroits.,L'autre continent,12.0,6.5,Déborah François,8.319,Paul Hamy,3.393,Vincent Perez,1.294
3306,631881.0,0.0,tt10971374,fr,"Chambord, quatre saisons",1.129,85.0,,"Chambord, quatre saisons",4.0,7.0,,,,,,
3307,479379.0,0.0,tt6109080,fr,Une part d'ombre,0.921,94.0,Coupable ou innocent,Une part d'ombre,15.0,6.5,Fabrizio Rongione,2.808,Natacha Régnier,1.185,Christophe Paou,1.932
3308,,,,,,,,,,,,,,,,,
3309,537880.0,0.0,tt7188002,it,Capri-Revolution,4.742,117.0,,Capri-Revolution,134.0,6.4,Jenna Thiam,6.639,Donatella Finocchiaro,3.138,Maximilian Dirr,1.751
3310,611594.0,0.0,tt9248972,hi,मिशन मंगल,5.732,150.0,,Mission Mangal,40.0,7.1,Akshay Kumar,9.52,Vidya Balan,6.689,Vikram Gokhale,2.799
3311,582153.0,0.0,,hi,Gully Boy: Live In Concert,1.572,57.0,,Gully Boy: Live In Concert,2.0,7.5,Ranveer Singh,10.729,Alia Bhatt,5.333,Kalki Koechlin,2.557
3312,503742.0,0.0,tt7950334,en,The Mountain,4.148,108.0,,The Mountain : une odyssée américaine,36.0,5.2,Tye Sheridan,18.532,Jeff Goldblum,17.472,Hannah Gross,9.972
3313,576121.0,0.0,tt7639372,hi,टोटल धमाल,3.58,126.0,,Total Dhamaal,25.0,5.4,Ajay Devgn,7.076,Anil Kapoor,5.909,Madhuri Dixit,3.484
3314,643534.0,0.0,tt8504014,hi,गुड न्यूज़,4.824,150.0,,Good Newwz,56.0,7.3,Akshay Kumar,9.52,Diljit Dosanjh,2.239,Kareena Kapoor Khan,5.719
3315,493900.0,0.0,tt5451118,de,303,9.406,120.0,,303,84.0,7.4,Mala Emde,9.132,Anton Spieker,2.188,Arndt Schwering-Sohnrey,1.899
3316,686340.0,0.0,,en,Kabir Singh: Retiring Material,0.837,25.0,,Kabir Singh: Retiring Material,1.0,6.0,,,,,,
3317,10137.0,133000000.0,tt0164912,en,Stuart Little,80.653,81.0,La famille Little s'agrandit,Stuart Little,3587.0,6.0,Michael J. Fox,13.242,Chazz Palminteri,6.086,Nathan Lane,7.034
3318,611748.0,0.0,tt7721946,hi,Housefull 4,4.974,142.0,,Housefull 4,55.0,6.4,Akshay Kumar,9.52,Bobby Deol,5.207,Ritesh Deshmukh,2.958
3319,592776.0,0.0,tt10292050,fr,Terminal Sud,2.22,96.0,,Terminal Sud,10.0,5.6,Ramzy Bedia,9.627,Amel Brahim-Djelloul,0.6,Slimane Dazi,2.158
3320,496339.0,0.0,tt7059844,hi,दबंग्ग ३,4.671,150.0,,Dabangg 3,38.0,5.7,Salman Khan,11.455,Sonakshi Sinha,0.756,Sudeep,2.278
3321,556271.0,0.0,tt6988116,hi,कलंक,5.526,165.0,,Kalank,36.0,5.4,Sanjay Dutt,3.486,Madhuri Dixit,3.484,Alia Bhatt,5.333
3322,585268.0,27941858.0,tt7430722,hi,War,8.975,150.0,,War,162.0,6.8,Hrithik Roshan,10.424,Tiger Shroff,5.353,Vaani Kapoor,1.388
3323,790654.0,0.0,tt0156360,hi,Bharat Milap,0.6,0.0,,Bharat Milap,0.0,0.0,Durga Khote,1.31,Ratnamala,0.6,,
3324,552088.0,0.0,tt8222408,it,Notti magiche,8.415,125.0,,Nuits magiques,160.0,6.1,Mauro Lamantia,0.6,Giovanni Toscano,0.833,Irene Vetere,2.494
3325,589311.0,0.0,tt8802706,fr,Salauds de pauvres,0.857,106.0,,Salauds de pauvres,0.0,0.0,Arielle Dombasle,8.468,Zabou Breitman,6.218,Christophe Alévêque,0.972
3326,596650.0,6825000.0,tt9052870,hi,छिछोरे,7.834,150.0,,Chhichhore,84.0,7.8,Sushant Singh Rajput,1.96,Shraddha Kapoor,1.979,Prateik Babbar,2.932
3327,550485.0,0.0,tt8869978,hi,Batla House,3.778,150.0,,Batla House,32.0,7.0,John Abraham,3.09,Mrunal Thakur,4.071,Ravi Kishan,4.282
3328,522518.0,0.0,tt8385474,en,A Dog's Journey,71.004,108.0,Certaines amitiés durent plus d'une vie,Mes Autres Vies de Chien,1091.0,8.1,Marg Helgenberger,13.075,Betty Gilpin,22.101,Henry Lau,11.978
3329,156137.0,0.0,tt0037370,fr,Le déserteur,1.757,85.0,,Je t'attendrai,6.0,6.8,Jean-Pierre Aumont,6.053,Corinne Luchaire,0.6,Édouard Delmont,0.6
3330,539456.0,0.0,tt7232126,fr,Emma Peeters,2.008,86.0,,Emma Peeters,9.0,5.4,Andréa Ferréol,4.414,Monia Chokri,2.208,Fabrice Adde,1.847
3331,503129.0,0.0,tt7255568,hi,Student of the Year 2,6.541,140.0,,Student of the Year 2,48.0,4.6,Tiger Shroff,5.353,Ananya Pandey,2.979,Tara Sutaria,5.029
3332,625489.0,0.0,tt7399138,tr,Recep İvedik 6,12.84,110.0,,Recep İvedik 6,66.0,5.0,Şahan Gökbakar,9.423,Nurullah Çelebi,3.47,Somer Karvan,0.6
3333,534075.0,0.0,tt7485048,hi,सुपर 30,5.767,150.0,,Super 30,63.0,7.6,Hrithik Roshan,10.424,Mrunal Thakur,4.071,Veerendra Saxena,0.6
3334,468198.0,0.0,tt7063210,it,The Place,12.559,105.0,,The Place,1065.0,7.1,Valerio Mastandrea,2.472,Marco Giallini,4.785,Alba Rohrwacher,5.65
3335,553084.0,0.0,tt7933484,fr,"Vous êtes jeunes, vous êtes beaux",1.525,100.0,,"Vous êtes jeunes, vous êtes beaux",12.0,7.0,Gérard Darmon,3.418,Josiane Balasko,4.523,Vincent Winterhalter,2.226
3336,107883.0,0.0,tt0115649,fr,Le bel été 1914,3.208,117.0,,Le bel été 1914,6.0,5.5,Claude Rich,4.481,Maria Pacôme,1.673,Hippolyte Girardot,3.009
3337,577055.0,0.0,tt8185374,ca,El viatge de la Marta (Staff Only),2.51,85.0,,Le voyage de Marta,10.0,5.3,Elena Andrada,0.6,Sergi López,5.942,Ian Samsó,0.6
3338,,,,,,,,,,,,,,,,,
3339,505706.0,0.0,tt7670212,de,Der goldene Handschuh,8.075,110.0,,Golden Glove,310.0,7.0,Jonas Dassler,6.02,Margarethe Tiesel,3.113,Katja Studt,1.324
3340,549559.0,0.0,tt8760684,en,Apollo 11,14.952,93.0,Revivez l'une des plus grandes aventures de l'humanité.,Apollo 11,478.0,7.9,Neil Armstrong,5.917,Buzz Aldrin,3.14,Michael Collins,1.394
3341,15371.0,7202188.0,tt0079833,ja,ルパン三世 カリオストロの城,21.445,100.0,,Le Château de Cagliostro,763.0,7.5,Yasuo Yamada,3.248,Eiko Masuyama,2.383,Kiyoshi Kobayashi,4.43
3342,571473.0,0.0,tt8351646,it,5 è il numero perfetto,6.211,98.0,,5 est le numéro parfait,213.0,6.3,Toni Servillo,6.12,Valeria Golino,11.979,Carlo Buccirosso,5.238
3343,487416.0,0.0,tt7893416,fr,Une jeunesse dorée,3.252,113.0,,Une jeunesse dorée,18.0,4.2,Isabelle Huppert,7.06,Galatéa Bellugi,1.731,Melvil Poupaud,5.984
3344,585093.0,0.0,tt9412514,fr,L'Angle mort,1.792,104.0,,L'Angle mort,16.0,5.4,Jean-Christophe Folly,2.65,Isabelle Carré,4.334,Golshifteh Farahani,13.594
3345,476764.0,0.0,tt7074886,en,The Front Runner,14.588,113.0,"En 1988, Gary Hart allait devenir Président des États-Unis, jusqu'au jour où tout a basculé.",Front Runner : Le Scandale,285.0,5.9,Hugh Jackman,21.876,Vera Farmiga,27.019,J.K. Simmons,24.292
3346,519185.0,0.0,tt8305116,ru,Айка,5.045,109.0,,Ayka,26.0,7.1,Samal Yeslyamova,0.828,Dzhipargul Abdilova,0.84,David Alaverdyan,0.6
3347,,,,,,,,,,,,,,,,,
3348,633187.0,0.0,tt7725374,fr,Les envoûtés,1.477,101.0,,Les envoûtés,22.0,5.4,Sara Giraudeau,7.596,Nicolas Duvauchelle,3.52,Nicolas Maury,2.423
3349,424781.0,0.0,tt5688932,en,Sorry to Bother You,16.075,111.0,C'est le destin qui vous appelle,Sorry to Bother You,1137.0,6.8,Lakeith Stanfield,9.786,Tessa Thompson,17.061,Jermaine Fowler,8.884
3350,93578.0,0.0,tt0330165,fr,Comme si de rien n'était,0.84,97.0,,Comme si de rien n'était,1.0,7.0,Alice Carel,0.6,Pierre-Olivier Mornas,0.6,Rufus,1.514
3351,107391.0,0.0,tt0083559,fr,L'Ange,1.63,70.0,,L'Ange,13.0,7.2,Rita Renoir,2.329,Maurice Baquet,0.6,Martine Couture,0.6
3352,535692.0,0.0,tt7605922,es,Mi obra maestra,8.774,100.0,,Un Coup de Maître,129.0,7.3,Guillermo Francella,7.889,Luis Brandoni,0.992,Raúl Arévalo,1.361
3353,617299.0,0.0,tt8356178,fr,Lola vers la mer,3.685,90.0,,Lola vers la mer,37.0,6.7,Benoît Magimel,5.454,Mya Bollaers,1.176,Els Deceukelier,2.932
3354,611241.0,0.0,tt8956156,fr,Andy,5.49,90.0,Menteur. Fainéant. Attachant. Escroc. Charmeur. Loser. Escort boy. Fauché.,Andy,52.0,5.5,Vincent Elbaz,7.061,Alice Taglioni,7.802,Jacques Weber,1.4
3355,,,,,,,,,,,,,,,,,
3356,513157.0,0.0,tt7708720,fr,"Le cochon, le renard et le moulin",2.093,50.0,,"Le cochon, le renard et le moulin",3.0,7.0,,,,,,
3357,597088.0,0.0,tt8963708,ka,და ჩვენ ვიცეკვეთ,10.781,105.0,,Et puis nous danserons,148.0,7.5,Levan Gelbakhiani,0.6,Bachi Valishvili,3.194,Ana Javakishvili,1.426
3358,440918.0,0.0,tt6483364,en,Teen Spirit,17.008,92.0,,Teen Spirit,255.0,6.2,Elle Fanning,16.887,Zlatko Burić,11.338,Rebecca Hall,21.857
3359,519121.0,0.0,tt8346446,es,Los silencios,2.814,89.0,,Los silencios,22.0,7.3,Enrique Díaz,2.183,Marleyda Soto,0.6,María Paula Tabares Peña,0.6
3360,534338.0,0.0,tt5779372,en,An Interview with God,103.461,97.0,Que demanderiez-vous ?,Interview avec Dieu,204.0,7.0,Brenton Thwaites,12.923,David Strathairn,12.638,Hill Harper,6.575
3361,,,,,,,,,,,,,,,,,
3362,394741.0,10000000.0,tt3385524,en,Stan & Ollie,25.392,98.0,La véritable histoire du plus grand duo comique,Stan & Ollie,847.0,7.0,Steve Coogan,10.042,John C. Reilly,14.232,Shirley Henderson,14.642
3363,4307.0,0.0,tt0113083,es,La flor de mi secreto,9.168,102.0,Chaque femme a un secret...,La Fleur de mon secret,161.0,7.0,Marisa Paredes,4.147,Juan Echanove,1.02,Carme Elias,5.688
3364,869870.0,23700.0,,en,Handmade in Bangladesh,0.6,77.0,,Handmade in Bangladesh,0.0,0.0,Mohammad Alamgir,0.6,Sharfaraz Ahmed,0.6,Nazimuddin Bepari,0.6
3365,89736.0,0.0,tt0089522,en,Lune de miel,1.07,101.0,,Lune de miel,4.0,4.5,Nathalie Baye,7.728,John Shea,5.977,Richard Berry,2.513
3366,472674.0,40000000.0,tt3864056,en,The Goldfinch,19.633,149.0,L'histoire d'une vie dérobée,Le Chardonneret,653.0,7.2,Ansel Elgort,20.147,Oakes Fegley,9.335,Nicole Kidman,23.202
3367,571650.0,0.0,tt7511008,fr,Paradise Beach,16.128,93.0,Nous étions 6... Unis comme les 5 doigts de la main,Paradise Beach,137.0,5.2,Sami Bouajila,9.425,Tewfik Jallab,1.62,Mélanie Doutey,2.938
3368,871949.0,0.0,,fr,Zibilla ou la vie zébrée,0.6,47.0,3 jolies histoires où l'on fait l'expérience de l'entraide et de la fraternité !,Zibilla ou la vie zébrée,1.0,7.0,Jérôme Vitoux,0.6,Arnaud Demuynck,0.694,Raphaëlle Bruneau,2.423
3369,,,,,,,,,,,,,,,,,
3370,613296.0,0.0,tt5869404,fr,Ma famille et le loup,1.453,87.0,,Ma famille et le loup,12.0,5.4,Carmen Maura,5.269,Pierre Rochefort,0.84,Bruno Salomone,2.137
3371,579273.0,0.0,tt6100286,fr,Exfiltrés,4.677,103.0,,Exfiltrés,43.0,6.1,Swann Arlaud,4.085,Finnegan Oldfield,9.361,Jisca Kalvanda,3.223
3372,589310.0,0.0,,fr,Ariol prend l’avion (et autres têtes en l’air) !,0.6,47.0,,Ariol prend l’avion (et autres têtes en l’air) !,1.0,7.0,,,,,,
3373,394723.0,0.0,tt5271772,es,El hilo rojo,22.031,100.0,,El hilo rojo,121.0,6.3,Eugenia Suárez,10.583,Benjamín Vicuña,0.755,Hugo Silva,5.973
3374,780.0,0.0,tt0019254,fr,La passion de Jeanne d'Arc,10.722,82.0,,La passion de Jeanne d'Arc,650.0,8.1,Maria Falconetti,1.682,Eugène Silvain,1.794,André Berley,1.107
3375,10992.0,60000000.0,tt0239395,en,Cats & Dogs,46.313,87.0,L'éternelle bataille entre chiens et chats,Comme chiens et chats,1312.0,5.4,Jeff Goldblum,17.472,Elizabeth Perkins,8.233,Alexander Pollock,2.83
3376,565720.0,0.0,tt4169146,en,Give Me Liberty,4.451,111.0,,Give Me Liberty,48.0,6.7,Chris Galust,2.524,Lauren Spencer,0.803,Maxim Stoyanov,1.22
3377,582944.0,0.0,tt9567718,es,La cordillera de los sueños,2.164,85.0,,La Cordillère des songes,16.0,7.4,Jorge Baradit,0.828,Pablo Salas,0.6,Javiera Parra,0.6
3378,454458.0,45000000.0,tt1946502,en,UglyDolls,28.062,87.0,Une aventure dollement fun,UglyDolls,354.0,6.7,Kelly Brianne,4.809,Nick Jonas,8.376,Janelle Monáe,5.619
3379,552982.0,0.0,tt7458798,fr,Un Beau voyou,2.861,104.0,,Un Beau voyou,41.0,4.9,Swann Arlaud,4.085,Charles Berling,1.555,Antoine Levannier,0.6
3380,596860.0,0.0,tt10223546,fr,Tu mérites un amour,4.508,102.0,,Tu mérites un amour,60.0,6.0,Hafsia Herzi,5.927,Djanis Bouzyani,2.423,Jérémie Laheurte,5.708
3381,,,,,,,,,,,,,,,,,
3382,570258.0,0.0,tt10183616,fr,Yves,6.542,107.0,Il gagne l'Eurovision Il triomphe à Cannes,Yves,85.0,5.3,William Lebghil,2.426,Doria Tillier,5.166,Philippe Katerine,3.113
3383,472451.0,0.0,tt7008872,en,Boy Erased,16.2,115.0,La réalité ne peut être modifiée,Boy Erased,1153.0,7.1,Lucas Hedges,5.548,Nicole Kidman,23.202,Russell Crowe,19.863
3384,879779.0,0.0,tt6733366,ja,Music Of My Life,0.6,77.0,,Music Of My Life,0.0,0.0,Tomoko Tabata,3.132,Takashi Yamanaka,1.96,Shiho Takano,0.6
3385,61044.0,0.0,tt0066612,it,"Vamos a matar, compañeros",7.025,118.0,,Companeros,68.0,6.4,Franco Nero,9.109,Tomas Milian,9.707,Jack Palance,6.435
3386,484638.0,0.0,tt8060774,fr,L'Intervention,12.94,98.0,"Cette histoire est vraie, pourtant vous ne la connaissez pas: La naissance du GIGN",L'Intervention,185.0,6.8,Olga Kurylenko,25.482,Alban Lenoir,8.282,Sébastien Lalanne,2.717
3387,135281.0,0.0,tt2253939,fr,Camille redouble,7.049,115.0,,Camille redouble,174.0,6.2,Noémie Lvovsky,3.016,Samir Guesmi,2.653,Mathieu Amalric,7.848
3388,695704.0,0.0,tt11375184,fr,"Thanatos, l'ultime passage",2.096,104.0,,"Thanatos, l'ultime passage",2.0,4.5,,,,,,
3389,504605.0,0.0,tt9105628,fr,Dernier amour,11.342,99.0,,Dernier amour,27.0,4.7,Vincent Lindon,6.823,Stacy Martin,11.162,Valeria Golino,11.979
3390,590986.0,0.0,tt8214204,fr,Ni une ni deux,6.632,98.0,"Personne n'est irremplaçable, ou presque",Ni une ni deux,57.0,5.6,Mathilde Seigner,4.147,François-Xavier Demaison,3.186,Arié Elmaleh,1.476
3391,548544.0,0.0,tt6390668,pt,A Vida Invisível,7.449,140.0,,La vie invisible d'Eurídice Gusmão,233.0,7.9,Carol Duarte,3.282,Julia Stockler,2.476,Fernanda Montenegro,1.751
3392,305010.0,0.0,tt0354991,fr,Une grande fille comme toi,0.6,90.0,,Une grande fille comme toi,3.0,6.3,Mercedes Cecchetto,0.694,Laura Locatelli,0.6,Sarah Zidhane,0.6
3393,487680.0,38000000.0,tt5822564,en,The Kitchen,19.188,102.0,Nous on a quelque chose que vous n'avez pas.,Les Baronnes,541.0,6.2,Melissa McCarthy,21.529,Tiffany Haddish,5.994,Elisabeth Moss,12.511
3394,454294.0,59000000.0,tt6811018,en,The Kid Who Would Be King,23.459,120.0,La récré est terminée,"Alex, le destin d'un roi",582.0,6.1,Louis Ashbourne Serkis,2.761,Dean Chaumoo,2.823,Tom Taylor,4.525
